# ROAD NETWORK GRAPH - TIRANA, ALBANIA - NJESIA 9 
# Data Source: OpenStreetMap 
# Graph Type: Directed weighted graph
# Weight Unit: Meters (great-circle distance)
# Coordinate System: WGS84
# Contains: Road network edges with distances
source,target,weight
4584216142,4584216139,15.14
4584216139,4584216142,15.14
4584216139,1847323319,10.73
1847323319,4584216139,10.73
1847323319,1847323445,11.18
1847323445,1847323319,11.18
6991098362,10974935650,16.13
10974935650,4584216145,65.55
4584216145,4584216147,8.03
4584216149,4584216148,10.26
4584216148,1847323403,37.05
1946518829,6988667572,24.08
6988667572,1946518829,24.08
6988667572,4584301632,6.19
4584301632,6988667572,6.19
4584301632,10089510125,25.93
10089510125,4584301632,25.93
10089510125,4584301631,0.34
4584301631,10089510125,0.34
4584301631,10089510126,0.44
10089510126,4584301631,0.44
10089510126,4584301630,36.76
4584301630,10089510126,36.76
342236331,4584301643,7.83
4584301643,342236331,7.83
4584301643,4584301642,17.16
4584301642,4584301643,17.16
4584301642,4584301641,5.98
4584301641,4584301642,5.98
4584301641,4584301640,5.05
4584301640,4584301641,5.05
4584301640,4584301639,4.81
4584301639,4584301640,4.81
4584301639,4584301638,4.33
4584301638,4584301639,4.33
4584301638,4584301637,5.65
4584301637,4584301638,5.65
4584301637,4584301636,19.34
4584301636,4584301637,19.34
4584301636,4597856883,9.33
4597856883,4584301636,9.33
6988667632,1847297883,60.69
1847297883,6988667632,60.69
4584301995,4584301662,51.01
4584301662,4584301995,51.01
4584301662,4584301660,47.69
4584301660,4584301662,47.69
10933823034,4584301666,26.63
4584301666,10933823034,26.63
4584301666,11767403467,14.46
11767403467,4584301666,14.46
11767403467,4584301665,23.78
4584301665,11767403467,23.78
4597856798,4584301457,6.88
4584301457,4597856798,6.88
4584301457,4584301456,12.92
4584301456,4584301457,12.92
4584301456,4597856832,5.58
4597856832,4584301456,5.58
4597856832,4584301673,5.43
4584301673,4597856832,5.43
4584301673,4584301672,25.62
4584301672,4584301673,25.62
4584301672,4584301671,16.23
4584301671,4584301672,16.23
4584301671,342233542,25.01
342233542,4584301671,25.01
4584301478,11889871252,40.39
11889871252,4584301478,40.39
11889871252,4584301477,1.50
4584301477,11889871252,1.50
4584301477,4584301686,4.69
4584301686,4584301477,4.69
4584301686,4584301687,29.30
4584301687,4584301686,29.30
4584301687,4584301793,12.82
4584301793,4584301687,12.82
4584301480,10741941816,44.61
10741941816,4584301480,44.61
10741941816,10863322506,25.01
10863322506,10741941816,25.01
10863322506,4584301479,2.75
4584301479,10863322506,2.75
4584301482,3386070766,36.68
3386070766,4584301482,36.68
4584301487,10792594615,29.57
10792594615,4584301488,3.94
4584301488,5021787581,8.15
10869397454,4584301487,24.78
4584301487,10869397454,24.78
4584301486,10863284199,38.61
10863284199,4584301486,38.61
10863284199,4584301478,3.49
4584301478,10863284199,3.49
4584301478,10863284197,14.57
10863284197,4584301478,14.57
10863284197,10863322521,26.90
10863322521,10863284197,26.90
10863322521,1844115475,8.88
1844115475,10863322521,8.88
4584301694,4584301693,30.17
4584301693,4584301694,30.17
4584301693,4584301692,19.11
4584301692,4584301693,19.11
4584301692,4584301691,27.79
4584301691,4584301692,27.79
4584301691,4584301690,24.97
4584301690,4584301691,24.97
4584301690,4584301689,27.79
4584301689,4584301690,27.79
4584301689,4584301693,5.86
4584301693,4584301689,5.86
4584301698,4584301697,25.72
4584301697,4584301698,25.72
4584301697,11702595594,8.12
11702595594,4584301697,8.12
1844115331,13115959461,14.71
13115959461,1844115629,60.75
1844115629,6886565515,3.71
6886565515,1844115458,63.78
6975281749,4681968881,32.69
4681968881,6975281749,32.69
4681968881,342234388,92.80
342234388,4681968881,92.80
342234388,10884945374,93.22
10884945374,342234388,93.22
10884945374,11608520265,11.12
11608520265,10884945374,11.12
11608520265,11585838421,14.88
11585838421,11608520265,14.88
11585838421,12993625748,5.40
12993625748,11585838421,5.40
4584301684,4584301683,30.11
4584301683,4584301684,30.11
4584301683,4584301682,14.57
4584301682,4584301683,14.57
4584301682,3386071842,13.65
3386071842,4584301682,13.65
3386071842,3386071836,16.85
3386071836,3386071842,16.85
3386071836,5985314753,31.49
5985314753,3386071836,31.49
5985314753,3386071835,19.05
3386071835,5985314753,19.05
3386071835,3386070766,17.53
3386070766,3386071835,17.53
3386070766,11189608814,5.50
11189608814,3386070766,5.50
11189608814,10863322519,7.10
10863322519,11189608814,7.10
10863322519,10863322518,18.49
10863322518,10863322519,18.49
10863322518,11186835760,1.87
11186835760,10863322518,1.87
11186835760,4584301679,19.23
4584301679,11186835760,19.23
4584301679,4584301678,31.93
4584301678,4584301679,31.93
4584301678,6969713779,24.09
6969713779,4584301678,24.09
6969713779,6969713780,2.95
6969713780,6969713779,2.95
6969713780,6969713781,3.13
6969713781,6969713780,3.13
6969713781,6969713782,3.35
6969713782,6969713781,3.35
6969713782,6969713783,3.08
6969713783,6969713782,3.08
6969713783,12040787069,3.43
12040787069,6969713783,3.43
12040787069,10741941817,5.96
10741941817,12040787069,5.96
10741941817,10741941818,16.02
10741941818,10741941817,16.02
10741941818,10741941823,10.54
10741941823,10741941818,10.54
10741941823,6969713784,14.36
6969713784,10741941823,14.36
4584301686,10869384306,11.87
10869384306,4584301686,11.87
10869384306,10869384308,17.63
10869384308,10869384306,17.63
10869384308,4584301685,14.30
4584301685,10869384308,14.30
4584301685,10869384309,29.63
10869384309,4584301685,29.63
10869384309,10869384310,11.04
10869384310,10869384309,11.04
10869384310,10869384311,14.68
10869384311,10869384310,14.68
10869384311,10869384312,9.70
10869384312,10869384311,9.70
10869384312,11889871251,23.12
11889871251,10869384312,23.12
11889871251,4584301477,7.69
4584301477,11889871251,7.69
4584301790,4584301789,44.11
4584301789,4584301790,44.11
4584301793,4584301486,33.45
4584301486,4584301793,33.45
4584301486,10909251638,10.78
10909251638,4584301486,10.78
10909251638,4584301684,21.71
4584301684,10909251638,21.71
4584301797,4584301799,8.37
4584301799,4584301797,8.37
4584301799,10792594608,3.73
10792594608,4584301799,3.73
10792594608,10906465908,5.71
10906465908,10792594608,5.71
10906465908,4584301796,27.72
4584301796,10906465908,27.72
4584301796,10974728488,85.70
10974728488,4584301796,85.70
10974728488,4584301798,4.75
4584301798,10974728488,4.75
4584301822,4584301821,25.60
4584301821,4584301822,25.60
4584301821,4584301819,14.35
4584301819,4584301821,14.35
4584301819,10895062580,7.38
10895062580,4584301819,7.38
4584299350,4584299348,4.31
4584299348,4584299350,4.31
4584299351,4584299350,32.21
4584299350,4584299351,32.21
4584299350,4584299349,16.43
4584299349,4584299350,16.43
4584299353,1847297556,61.26
4584299357,1847297671,27.33
1847297671,4584299357,27.33
4584299356,1847297671,4.29
1847297671,4584299356,4.29
1847297671,6959195338,33.08
6959195338,1847297671,33.08
6959195338,11643225132,20.07
11643225132,6959195338,20.07
11643225132,11200991752,5.60
11200991752,11643225132,5.60
11200991752,4584299359,45.35
4584299359,11200991752,45.35
4584299359,1847297709,8.57
1847297709,4584299359,8.57
4584299364,10932588113,6.63
10932588113,10932588114,7.04
10932588114,1847297737,59.02
4584299366,4584299365,30.28
4584299365,4584299366,30.28
4573039811,4584299368,56.98
4584299368,4573039811,56.98
4584299368,4584299367,16.69
4584299367,4584299368,16.69
4584299370,4584301841,45.55
4584301841,4584299370,45.55
4584299374,4584299372,4.26
4584299372,4584299374,4.26
4584299372,4584299371,14.20
4584299371,4584299372,14.20
4584299380,4584299379,25.68
4584299379,4584299380,25.68
4584299379,4584299374,4.23
4584299374,4584299379,4.23
4584299379,4584299378,26.02
4584299378,4584299379,26.02
4584299378,4584299377,9.61
4584299377,4584299378,9.61
4584299377,4584299376,13.21
4584299376,4584299377,13.21
342232969,4584299384,12.82
4584299384,342232969,12.82
4584299384,4584299383,65.70
4584299383,4584299384,65.70
4584299383,4584299366,28.56
4584299366,4584299383,28.56
4584299366,4584299382,29.68
4584299382,4584299366,29.68
4584299382,4584299381,45.80
4584299381,4584299382,45.80
4584299381,4584301842,56.33
4584301842,4584299381,56.33
4584301991,4584301989,41.91
4584301989,4584301991,41.91
4584301989,4584299388,44.81
4584299388,4584301989,44.81
4584301990,6310290502,6.01
6310290502,4584301991,56.57
4584301991,4573039196,92.29
4573039195,11037826583,81.41
11037826583,11037826584,71.64
11037826584,4584299387,24.67
4584299387,4584301992,35.24
4573039814,10974728485,8.17
10974728485,4573039814,8.17
10974728485,10974728479,37.72
10974728479,10974728485,37.72
10974728479,4573039811,64.37
4573039811,10974728479,64.37
4573039811,4573039810,30.41
4573039810,4573039811,30.41
4573039810,11317214206,4.82
11317214206,4573039810,4.82
11317214206,4573039809,30.69
4573039809,11317214206,30.69
4573039809,10974728480,36.00
10974728480,4573039809,36.00
10974728480,4573039808,26.97
4573039808,10974728480,26.97
4573039808,6868406770,16.86
6868406770,4573039808,16.86
6868406770,4573039806,2.29
4573039806,6868406770,2.29
4573039806,4573039805,2.56
4573039805,4573039806,2.56
4573039805,4573039804,3.22
4573039804,4573039805,3.22
4573039804,4573039803,7.83
4573039803,4573039804,7.83
4573039803,4573039802,9.94
4573039802,4573039803,9.94
4573039802,4573039801,6.44
4573039801,4573039802,6.44
388275578,4573039196,46.02
4573039196,388275578,46.02
4573039196,4573039195,77.55
4573039195,4573039196,77.55
4573039195,4584301842,47.81
4584301842,4573039195,47.81
4584301842,4584301846,28.14
4584301846,4584301842,28.14
4584301846,4584301841,8.37
4584301841,4584301846,8.37
4584301841,4573039821,37.28
4573039821,4584301841,37.28
4573039821,4573039820,9.74
4573039820,4573039821,9.74
4573039820,4573039819,6.29
4573039819,4573039820,6.29
4573039819,4573039814,8.49
4573039814,4573039819,8.49
342235723,11702587410,39.50
11702587410,342235723,39.50
11702587410,4584216010,6.08
4584216010,11702587410,6.08
4584216010,11702587415,5.96
11702587415,4584216010,5.96
11702587415,11702587424,12.79
11702587424,11702587415,12.79
11702587424,4573039199,33.77
4573039199,11702587424,33.77
4573039199,4573039197,13.49
4573039197,4573039199,13.49
4573039197,342232462,17.39
342232462,4573039197,17.39
342232462,6991098375,6.66
6991098375,342232462,6.66
6991098375,6991098376,2.02
6991098376,6991098375,2.02
6991098376,4573039198,3.15
4573039198,6991098376,3.15
4573039198,388275578,25.29
388275578,4573039198,25.29
4584377239,4597856609,4.36
4597856609,4584377239,4.36
4597856609,4597856607,8.43
4597856607,4597856609,8.43
4597856607,4597856604,11.82
4597856604,4597856607,11.82
4597856604,4597856599,37.35
4597856599,4597856604,37.35
4597856599,4597856593,27.73
4597856593,4597856599,27.73
4597856593,6710877050,19.00
6710877050,4597856593,19.00
6710877050,4597856589,5.84
4597856589,6710877050,5.84
4597856589,4597856487,10.88
4597856487,4597856589,10.88
4597856487,4597856451,20.88
4597856451,4597856487,20.88
4597856451,4597856484,66.34
4597856484,4597856451,66.34
4584377242,4584377241,56.72
4584377241,4584377242,56.72
4584377245,4584377243,67.57
4584377243,4584377245,67.57
4584377248,4584377247,44.54
4584377247,4584377248,44.54
4584377247,4584377246,26.92
4584377246,4584377247,26.92
4584377254,4584377253,27.65
4584377253,4584377254,27.65
4584377253,4584377252,32.88
4584377252,4584377253,32.88
4584377252,4584377251,24.05
4584377251,4584377252,24.05
4584377251,4584377250,33.18
4584377250,4584377251,33.18
4584377250,4584377249,13.08
4584377249,4584377250,13.08
4584377264,6310290515,4.06
6310290515,4584377263,22.28
4584377263,4584377262,28.71
4584377262,6301368552,13.47
6301368552,4584377261,16.84
4584377261,4584377260,23.51
4584377260,4584377259,20.40
4584377259,4584377258,10.94
4584377258,4584377257,9.81
4584377257,4584377256,14.46
4584377256,6858649158,21.55
6858649158,4584377255,3.50
1848746359,1848746162,4.07
1848746162,1848746359,4.07
1848746162,6988667504,7.61
6988667504,1848746162,7.61
6988667504,1848746520,5.04
1848746520,6988667504,5.04
1848746520,1848746455,44.67
1848746455,1848746520,44.67
4597856701,4597856698,13.02
4597856698,4597856701,13.02
4597856698,4597856696,15.71
4597856696,4597856698,15.71
4597856696,4597856694,16.49
4597856694,4597856696,16.49
4597856694,4597856692,16.81
4597856692,4597856694,16.81
4597856692,4597856689,19.56
4597856689,4597856692,19.56
4597856689,4597856587,10.10
4597856587,4597856689,10.10
4597856587,4597856585,12.57
4597856585,4597856587,12.57
4597856585,4597856584,8.58
4597856584,4597856585,8.58
4597856584,4597856583,9.43
4597856583,4597856584,9.43
4597856583,4597856582,7.92
4597856582,4597856583,7.92
4597856582,4597856581,8.01
4597856581,4597856582,8.01
4597856581,4597856580,7.88
4597856580,4597856581,7.88
4597856580,4597856579,5.79
4597856579,4597856580,5.79
4597856579,4597856578,7.62
4597856578,4597856579,7.62
4597856578,4584378214,7.99
4584378214,4597856578,7.99
4584378214,4584378215,12.73
4584378215,4584378214,12.73
4584378215,4584378216,10.91
4584378216,4584378215,10.91
4584378216,4584378217,6.96
4584378217,4584378216,6.96
4584378217,4584378218,7.20
4584378218,4584378217,7.20
1847323255,4681968854,4.56
4681968854,1847323255,4.56
4681968854,4583911490,6.41
4583911490,4681968854,6.41
4583911490,6310290529,4.37
6310290529,4583911490,4.37
6310290529,4592869104,4.84
4592869104,6310290529,4.84
4592869104,1843574791,19.06
1843574791,4592869104,19.06
4585463469,4585463468,30.97
4585463468,4585463469,30.97
4585463471,4585463470,41.49
4585463470,4585463471,41.49
347339002,4585463474,61.79
4585463474,347339002,61.79
4585464095,4585464094,21.36
4585464094,4585464095,21.36
4585464096,4585464097,19.61
4585464097,4585464096,19.61
12993625726,12993625725,8.97
12993625725,12993625726,8.97
12993625725,4585464099,11.88
4585464099,12993625725,11.88
4585464099,4585463476,5.05
4585463476,4585464099,5.05
4585463476,4585464098,16.75
4585464098,4585463476,16.75
4585464098,4585464094,34.92
4585464094,4585464098,34.92
4585464094,4585464097,36.22
4585464097,4585464094,36.22
4585464097,347333244,38.88
347333244,4585464097,38.88
12347057839,4681968727,10.21
4681968727,12347057839,10.21
4681968727,4585464103,37.81
4585464103,4681968727,37.81
4585464103,4585464102,33.70
4585464102,4585464103,33.70
4585464106,4585463466,5.59
4585463466,4585464106,5.59
4585463466,6865085144,48.94
6865085144,4585463466,48.94
6865085144,4585464105,33.84
4585464105,6865085144,33.84
4584378234,4585464708,15.60
4585464708,4584378234,15.60
4585464708,4585464707,14.57
4585464707,4585464708,14.57
4585464707,4585464706,17.15
4585464706,4585464707,17.15
4585464706,4585464705,14.77
4585464705,4585464706,14.77
4585464705,4585464704,14.31
4585464704,4585464705,14.31
4585464704,4585464703,7.58
4585464703,4585464704,7.58
4585464703,4585464702,5.46
4585464702,4585464703,5.46
4585464702,4585464701,5.14
4585464701,4585464702,5.14
4585464701,4585464700,5.83
4585464700,4585464701,5.83
4585464700,4585464699,6.22
4585464699,4585464700,6.22
4585464699,4585464698,9.45
4585464698,4585464699,9.45
4584378252,6958130477,5.45
6958130477,4584378252,5.45
6958130477,6958130476,6.19
6958130476,6958130477,6.19
6958130476,6958130475,16.83
6958130475,6958130476,16.83
6958130475,4584378245,5.53
4584378245,6958130475,5.53
4584378245,11635713063,5.03
11635713063,4584378245,5.03
11635713063,4584378244,4.85
4584378244,11635713063,4.85
4584378244,6958130474,28.63
6958130474,4584378244,28.63
6958130474,4584378242,4.81
4584378242,6958130474,4.81
4584378242,4584378240,5.41
4584378240,4584378242,5.41
4584378240,4584378239,4.65
4584378239,4584378240,4.65
4584378239,4584378237,77.63
4584378237,4584378239,77.63
4584378237,2932647066,35.52
2932647066,4584378237,35.52
2932647066,2932647093,26.76
2932647093,2932647066,26.76
2932647093,4584378235,17.35
4584378235,2932647093,17.35
4584378235,4584378234,21.66
4584378234,4584378235,21.66
455309527,6990776065,10.62
6990776065,455309527,10.62
6990776065,4587022608,3.59
4587022608,6990776065,3.59
4587022608,4587022607,3.27
4587022607,4587022608,3.27
4587022607,4587022606,15.57
4587022606,4587022607,15.57
4587022606,4587022605,8.02
4587022605,4587022606,8.02
4587022605,4587022603,16.51
4587022603,4587022605,16.51
4587022610,4587022609,39.32
4587022609,4587022610,39.32
1747984670,6882929473,22.12
6882929473,1747984670,22.12
6882929473,4587022602,22.39
4587022602,6882929473,22.39
4587022602,6988328908,25.94
6988328908,4587022602,25.94
6988328908,1947750174,25.46
1947750174,6988328908,25.46
1947750174,1747984665,41.76
1747984665,1947750174,41.76
455309527,1747984669,38.22
1747984669,455309527,38.22
1747984669,6990776068,42.13
6990776068,1747984669,42.13
6990776068,6990776067,17.89
6990776067,6990776068,17.89
6990776067,6990776066,11.89
6990776066,6990776067,11.89
6990776066,455309530,10.74
455309530,6990776066,10.74
455309530,1747984665,48.20
1747984665,455309530,48.20
1747984665,4587670608,5.33
4587670608,1747984665,5.33
4587670608,455309490,4.44
455309490,4587670608,4.44
388274007,11336930183,57.29
11336930183,388274007,57.29
11336930183,11336930186,11.55
11336930186,11336930183,11.55
11336930186,2941477748,13.69
2941477748,11336930186,13.69
2941477748,11336930180,18.96
11336930180,2941477748,18.96
11336930180,2941477817,14.67
2941477817,11336930180,14.67
4587669915,4587669913,7.43
4587669913,4587669915,7.43
4587669916,6990776080,22.59
6990776080,4587669916,22.59
6990776080,6990776081,15.41
6990776081,6990776080,15.41
6990776081,4587669915,35.03
4587669915,6990776081,35.03
4587669915,4587669914,48.82
4587669914,4587669915,48.82
4587669925,6990776083,32.36
6990776083,4587669925,32.36
6990776083,4587669924,4.30
4587669924,6990776083,4.30
4587669924,4587669923,2.84
4587669923,4587669924,2.84
4587669923,4587669922,12.96
4587669922,4587669923,12.96
4587669929,6883717264,40.46
6883717264,4587669929,40.46
6883717264,4685143085,15.15
4685143085,6883717264,15.15
4685143085,11341948710,19.94
11341948710,4685143085,19.94
11341948710,4587669926,5.28
4587669926,11341948710,5.28
4587670016,4587670015,18.48
4587670015,4587670016,18.48
4587670017,4587670016,39.77
4587670016,4587670017,39.77
4587670016,4587670019,3.96
4587670019,4587670016,3.96
4587670019,4587670020,44.84
4587670020,4587670019,44.84
4587670020,4587670021,16.56
4587670021,4587670020,16.56
4587670026,4587670025,16.56
4587670025,4587670026,16.56
4587670025,4587670024,17.26
4587670024,4587670025,17.26
4587670024,4587670022,12.28
4587670022,4587670024,12.28
4587670038,11342012193,5.77
11342012193,4587670038,5.77
11342012193,4587670036,56.40
4587670036,11342012193,56.40
1947750108,4587670042,42.50
4587670042,1947750108,42.50
4587669827,4587669826,24.16
4587669826,4587669827,24.16
4587669826,4587669825,4.14
4587669825,4587669826,4.14
4587669825,4587669824,2.99
4587669824,4587669825,2.99
4587669824,4587669823,3.33
4587669823,4587669824,3.33
4587669823,4587669837,26.52
4587669837,4587669823,26.52
4587669869,4587669828,50.91
4587669828,4587669869,50.91
4587669848,4587669847,5.97
4587669847,4587669848,5.97
4587669847,4587669846,4.39
4587669846,4587669847,4.39
4587669846,4587669845,5.28
4587669845,4587669846,5.28
4587669845,4587669844,6.12
4587669844,4587669845,6.12
4587669844,4587669843,4.41
4587669843,4587669844,4.41
4587669843,4587669842,3.33
4587669842,4587669843,3.33
4587669842,4587669841,5.35
4587669841,4587669842,5.35
4587669841,4587669840,5.67
4587669840,4587669841,5.67
4587669840,4587669839,14.82
4587669839,4587669840,14.82
4587669839,4587669838,3.71
4587669838,4587669839,3.71
4587669838,4587669837,2.10
4587669837,4587669838,2.10
4587669837,4587669836,2.08
4587669836,4587669837,2.08
4587669836,4587669835,134.82
4587669835,4587669836,134.82
4587669835,4587669834,13.07
4587669834,4587669835,13.07
4587669834,4587669833,3.46
4587669833,4587669834,3.46
4587669833,4587669832,2.63
4587669832,4587669833,2.63
4587669832,4587669831,3.24
4587669831,4587669832,3.24
4587669831,4587669830,52.13
4587669830,4587669831,52.13
1747985168,4587669829,3.04
4587669829,1747985168,3.04
4587669829,4587669830,2.20
4587669830,4587669829,2.20
4587669830,6990776076,6.35
6990776076,4587669830,6.35
6990776076,4587669869,7.99
4587669869,6990776076,7.99
4587669869,4587669868,16.47
4587669868,4587669869,16.47
4587669868,4587669865,16.16
4587669865,4587669868,16.16
4587669865,6990776073,6.42
6990776073,4587669865,6.42
6990776073,4587669864,3.88
4587669864,6990776073,3.88
4587669864,6990776074,3.05
6990776074,4587669864,3.05
6990776074,4587669863,2.52
4587669863,6990776074,2.52
4587669863,4587669862,2.98
4587669862,4587669863,2.98
4587669862,4587669861,48.84
4587669861,4587669862,48.84
4587669861,4587669860,3.81
4587669860,4587669861,3.81
4587669860,4587669859,3.72
4587669859,4587669860,3.72
4587669859,4587669858,3.25
4587669858,4587669859,3.25
4587669858,4587669857,3.42
4587669857,4587669858,3.42
4587669857,4587669856,3.06
4587669856,4587669857,3.06
4587669856,4587669855,56.30
4587669855,4587669856,56.30
4587669855,4587669854,2.71
4587669854,4587669855,2.71
4587669854,4587669853,2.02
4587669853,4587669854,2.02
4587669853,4587669852,2.18
4587669852,4587669853,2.18
4587669852,4587669851,3.61
4587669851,4587669852,3.61
4587669851,4587669850,39.24
4587669850,4587669851,39.24
4587669850,4587669848,15.75
4587669848,4587669850,15.75
4587669878,4587669877,23.59
4587669877,4587669878,23.59
4587669877,4587669876,18.58
4587669876,4587669877,18.58
4587669876,1880066895,17.13
1880066895,4587669876,17.13
1880066895,6990776050,17.16
6990776050,1880066895,17.16
6990776050,6990776049,5.78
6990776049,6990776050,5.78
6990776049,4587669887,7.61
4587669887,6990776049,7.61
4587669887,4587669886,7.17
4587669886,4587669887,7.17
4587669886,4587669885,6.85
4587669885,4587669886,6.85
4587669885,4587669884,5.43
4587669884,4587669885,5.43
4587669884,4587669883,6.98
4587669883,4587669884,6.98
4587669883,4587669882,4.61
4587669882,4587669883,4.61
4587669882,4587669881,4.83
4587669881,4587669882,4.83
4587669881,4587669879,16.29
4587669879,4587669881,16.29
4587670192,4587670190,20.71
4587670190,4587670192,20.71
4587670190,4587670189,3.93
4587670189,4587670190,3.93
1843585099,4587670197,8.35
4587670197,1843585099,8.35
4587670197,4587670196,11.15
4587670196,4587670197,11.15
4587670196,4587670195,3.65
4587670195,4587670196,3.65
4587670195,4587670194,8.76
4587670194,4587670195,8.76
1863544231,6946535780,45.75
6946535780,1863544231,45.75
6946535780,1863544225,37.58
1863544225,6946535780,37.58
1863544225,4597857033,23.21
4597857033,1863544225,23.21
4597857033,342237155,36.14
342237155,4597857033,36.14
342237155,6892861235,2.61
6892861235,342237155,2.61
6892861235,6892861234,3.33
6892861234,6892861235,3.33
6892861234,342237159,2.42
342237159,6892861234,2.42
342237159,1843955529,15.83
1843955529,342237159,15.83
1847323253,4592867836,9.80
4592867836,1847323253,9.80
4592867836,6988667655,15.71
6988667655,4592867836,15.71
6988667655,6988667654,18.58
6988667654,6988667655,18.58
6988667654,6988667653,11.14
6988667653,6988667654,11.14
6988667653,6988667652,16.71
6988667652,6988667653,16.71
6988667652,6988667651,36.01
6988667651,6988667652,36.01
6988667651,6988667650,17.48
6988667650,6988667651,17.48
6988667650,6988667649,6.99
6988667649,6988667650,6.99
6988667649,10900346243,29.14
10900346243,6988667649,29.14
10900346243,6988667648,9.82
6988667648,10900346243,9.82
4592867858,6867358668,8.20
6867358668,4592867858,8.20
6867358668,4592867838,82.09
4592867838,6867358668,82.09
4592867862,4592867860,58.12
4592867860,4592867862,58.12
4592867990,4592867989,26.66
4592867989,4592867990,26.66
4592867989,4592867888,15.28
4592867888,4592867989,15.28
4592867888,4592867887,3.26
4592867887,4592867888,3.26
4592867887,4592867886,4.60
4592867886,4592867887,4.60
4592867886,4592867885,7.29
4592867885,4592867886,7.29
4592867885,4592867884,9.41
4592867884,4592867885,9.41
4592867884,4592867883,13.25
4592867883,4592867884,13.25
4592867883,4592867882,28.56
4592867882,4592867883,28.56
4592867882,4592867881,5.49
4592867881,4592867882,5.49
4592867881,4592867880,3.15
4592867880,4592867881,3.15
4592867880,4592867879,3.76
4592867879,4592867880,3.76
4592867879,4592867878,4.71
4592867878,4592867879,4.71
4592867878,4592867877,64.60
4592867877,4592867878,64.60
4592867992,6878748637,5.43
6878748637,4592867992,5.43
6878748637,10089510129,10.44
10089510129,6878748637,10.44
10089510129,10089510136,58.24
10089510136,10089510129,58.24
10089510136,10089510135,2.93
10089510135,10089510136,2.93
10089510135,10089510134,2.38
10089510134,10089510135,2.38
10089510134,10089510133,15.01
10089510133,10089510134,15.01
10089510133,4592867991,1.47
4592867991,10089510133,1.47
4592867991,10089510132,2.61
10089510132,4592867991,2.61
10089510132,6990959492,57.16
6990959492,10089510132,57.16
6990959492,10089510131,1.66
10089510131,6990959492,1.66
10089510131,10089510130,2.50
10089510130,10089510131,2.50
10089510130,10089510129,17.88
10089510129,10089510130,17.88
4592868004,4592868002,9.88
4592868002,4592868004,9.88
4592868002,6988667640,6.37
6988667640,4592868002,6.37
6988667640,4592867877,7.10
4592867877,6988667640,7.10
4592867877,4592868001,35.37
4592868001,4592867877,35.37
4592868001,4592868000,5.60
4592868000,4592868001,5.60
4592868000,4592867999,4.77
4592867999,4592868000,4.77
4592867999,4592867998,4.11
4592867998,4592867999,4.11
4592867998,4592867997,7.42
4592867997,4592867998,7.42
4592867997,4592867996,4.75
4592867996,4592867997,4.75
4592867996,4592867995,5.24
4592867995,4592867996,5.24
4592867995,4592867993,18.48
4592867993,4592867995,18.48
4592868005,6988667641,36.21
6988667641,4592868005,36.21
6988667641,6991138311,38.16
6991138311,6988667641,38.16
6991138311,4592868004,4.18
4592868004,6991138311,4.18
4592868075,11194906147,3.83
11194906147,4592868075,3.83
11194906147,11194906157,18.46
11194906157,11194906147,18.46
11194906157,11194906140,23.44
11194906140,11194906157,23.44
11194906140,4592868073,54.68
4592868073,11194906140,54.68
4592868075,4583912005,7.90
4583912005,11194906158,23.20
11194906158,4583912096,7.68
6707839843,1847323458,5.21
1847323458,6707839843,5.21
1847323458,6988661326,47.72
6988661326,1847323458,47.72
6988661326,11336930181,35.78
11336930181,6988661326,35.78
11336930181,388274006,15.85
388274006,11336930181,15.85
388274006,12479559107,21.53
12479559107,388274006,21.53
12479559107,388274007,35.68
388274007,12479559107,35.68
388274007,4592869850,31.92
4592869850,388274007,31.92
4592869850,1847323313,16.01
1847323313,4592869850,16.01
1847323313,4681968843,66.70
4681968843,1847323313,66.70
4681968843,10900374179,9.06
10900374179,4681968843,9.06
10900374179,4681968842,36.63
4681968842,10900374179,36.63
4681968842,277569132,7.46
277569132,4681968842,7.46
4592868548,1847323337,47.12
1847323337,4592868548,47.12
1847323353,4592868550,3.57
4592868550,1847323353,3.57
4592868550,6990959541,4.18
6990959541,4592868550,4.18
6990959541,4592868549,6.53
4592868549,6990959541,6.53
4592868554,4592868553,43.56
4592868553,4592868554,43.56
4592868557,6991138299,3.89
6991138299,4592868557,3.89
6991138299,6991138296,1.80
6991138296,6991138299,1.80
6991138296,6991138298,1.76
6991138298,6991138296,1.76
6991138298,6991138297,1.65
6991138297,6991138298,1.65
6991138297,6991138300,1.71
6991138300,6991138297,1.71
6991138300,4592868556,10.38
4592868556,6991138300,10.38
4592868556,4592868555,27.00
4592868555,4592868556,27.00
4592868562,4592868561,25.96
4592868561,4592868562,25.96
4592868565,4592868564,35.40
4592868564,4592868565,35.40
4592868564,4592868563,4.71
4592868563,4592868564,4.71
388273957,4592868559,30.51
4592868559,4592868560,48.65
4592868560,388273960,43.47
388273960,4592868041,32.44
4592868041,1847323504,8.52
4592868570,4592868569,59.16
4592868569,4592868570,59.16
4592868569,4592868568,21.28
4592868568,4592868569,21.28
4592868572,4592868571,16.74
4592868571,4592868572,16.74
4592868574,4592868573,16.58
4592868573,4592868574,16.58
4592868578,4592868571,26.06
4592868571,4592868578,26.06
4592868571,4592868573,29.96
4592868573,4592868571,29.96
4592868573,4592868575,26.99
4592868575,4592868573,26.99
4592868581,4592868579,54.78
4592868579,4592868581,54.78
4592868581,11194949985,26.98
11194949985,4592868581,26.98
