# ROAD NETWORK GRAPH - TOKYO
# Data Source: OpenStreetMap 
# Graph Type: Directed weighted graph
# Weight Unit: Meters (great-circle distance)
# Coordinate System: WGS84
# Contains: Road network edges with distances
# V = 4,968; E = 10,620;
source,target,weight
1093883369,9141186769,24.28
9141186769,1093883369,24.28
9141186769,823729819,6.78
823729819,9141186769,6.78
1094130557,1094130510,37.70
1094130510,1094130557,37.70
1094130510,1094130464,47.42
1094130464,1094130510,47.42
1094130464,2397996022,41.77
2397996022,1094130464,41.77
2397996022,1094130472,6.60
1094130472,2397996022,6.60
1093883156,1094130557,20.15
1094130557,1093883156,20.15
1094130557,10160885588,28.20
10160885588,1094130557,28.20
10160885588,2153714735,3.92
2153714735,10160885588,3.92
2153714735,1094130518,7.30
1094130518,2153714735,7.30
1094130547,10160885586,36.29
10160885586,1094130547,36.29
10160885586,1093883145,4.61
1093883145,10160885586,4.61
1093883145,10160885587,5.83
10160885587,1093883145,5.83
10160885587,6276840211,31.70
6276840211,10160885587,31.70
6276840211,1094130474,7.63
1094130474,6276840211,7.63
660682397,1094160863,20.58
1094160863,660682397,20.58
1094160863,1094160923,31.30
1094160923,1094160863,31.30
1094160923,1609990553,16.17
1609990553,1094160923,16.17
1609990553,1609990548,12.89
1609990548,1609990553,12.89
1609990548,1094160876,20.82
1094160876,1609990548,20.82
1094160876,1094160933,26.22
1094160933,1094160876,26.22
475368720,6475813107,14.21
6475813107,475368720,14.21
6475813107,1141097220,10.74
1141097220,6475813107,10.74
1141097220,1094160872,4.83
1094160872,1141097220,4.83
1094160872,1094160943,5.26
1094160943,1094160872,5.26
1094160943,6475813106,6.18
6475813106,1094160943,6.18
6475813106,1094160928,6.62
1094160928,6475813106,6.62
1094160928,4963579554,30.21
4963579554,1094160928,30.21
4963579554,4963579553,22.03
4963579553,4963579554,22.03
1094160978,1094160840,13.44
1094160840,1094160978,13.44
1094160840,1094160989,38.14
1094160989,1094160840,38.14
1094160989,1094160889,12.54
1094160889,1094160989,12.54
475369198,1094160881,24.28
1094160881,475369198,24.28
1094160881,6170421229,29.91
6170421229,1094160881,29.91
6170421229,1094160940,5.47
1094160940,6170421229,5.47
475369348,475368468,22.28
475368468,475369348,22.28
1094160966,9141224130,22.91
9141224130,1094160966,22.91
9141224130,1306889047,19.73
1306889047,9141224130,19.73
1306889047,1094160970,30.65
1094160970,1306889047,30.65
1094160970,2611829963,12.45
2611829963,1094160970,12.45
2611829963,1731376169,17.91
1731376169,2611829963,17.91
1731376169,1306889178,25.11
1306889178,1731376169,25.11
1306889178,1306888957,27.07
1306888957,1306889178,27.07
1306888957,4506648510,20.33
4506648510,1306888957,20.33
4506648510,1094160892,43.73
1094160892,4506648510,43.73
1094160892,1094160973,34.89
1094160973,1094160892,34.89
1094262695,6170421193,4.57
6170421193,1094262695,4.57
6170421193,475368477,4.42
475368477,6170421193,4.42
475368477,1141097135,7.96
1141097135,475368477,7.96
1141097135,475368478,6.69
475368478,1141097135,6.69
475368478,475368479,41.56
475368479,475368478,41.56
475368479,475368480,14.65
475368480,475368479,14.65
475368480,475368481,126.90
475368481,475368480,126.90
475368481,475368482,40.21
475368482,475368481,40.21
1094262654,1094262735,33.79
1094262735,1094262654,33.79
1094262735,1094262788,33.32
1094262788,1094262735,33.32
1094262553,1094262742,30.75
1094262742,1094262553,30.75
1094262742,1094262853,30.79
1094262853,1094262742,30.79
1094262853,6475403609,26.21
6475403609,1094262853,26.21
6475403609,1094262702,10.81
1094262702,6475403609,10.81
1094262643,1094262735,50.80
1094262735,1094262643,50.80
1094262735,1094262742,67.86
1094262742,1094262735,67.86
1094262742,1094262604,43.70
1094262604,1094262742,43.70
1094262604,1094262650,17.50
1094262650,1094262604,17.50
1094262911,1094262593,29.44
1094262593,1094262911,29.44
1094262593,6497836299,14.92
6497836299,1094262593,14.92
6497836299,1094262785,14.16
1094262785,6497836299,14.16
1094262785,1094262872,33.80
1094262872,1094262785,33.80
1094262872,6475403613,18.09
6475403613,1094262872,18.09
6475403613,1094262890,4.98
1094262890,6475403613,4.98
1094262758,6497836301,30.85
6497836301,1094262758,30.85
6497836301,6497836300,4.16
6497836300,6497836301,4.16
6497836300,1094262763,35.33
1094262763,6497836300,35.33
1094262599,1094262763,7.46
1094262763,1094262599,7.46
1094262763,6475403611,21.33
6475403611,1094262763,21.33
6475403611,1094262872,52.64
1094262872,6475403611,52.64
1094262872,1094262848,29.86
1094262848,1094262872,29.86
1094262882,1094262911,68.33
1094262911,1094262882,68.33
1094262911,3193716070,70.75
3193716070,1094262911,70.75
3193716070,1094262758,7.30
1094262758,3193716070,7.30
1094262758,1094262782,7.94
1094262782,1094262758,7.94
1094262782,1094262553,64.26
1094262553,1094262782,64.26
1094262553,1094262654,69.86
1094262654,1094262553,69.86
1094262654,1094262559,51.28
1094262559,1094262654,51.28
1094262559,1094262643,35.70
1094262643,1094262559,35.70
1094262643,1094262845,33.35
1094262845,1094262643,33.35
1094262845,5894092162,48.57
5894092162,1094262845,48.57
5894092162,1094262788,2.60
1094262788,5894092162,2.60
1094262788,6475403608,24.52
6475403608,1094262788,24.52
6475403608,1094262839,9.12
1094262839,6475403608,9.12
1094262782,1094262650,33.60
1094262650,1094262782,33.60
1094262650,1094262599,34.24
1094262599,1094262650,34.24
1094262599,1094262569,14.27
1094262569,1094262599,14.27
1094262569,1094262707,6.45
1094262707,1094262569,6.45
1094262707,1094262853,37.73
1094262853,1094262707,37.73
1094262853,1094262793,29.28
1094262793,1094262853,29.28
1094262793,5894092163,32.35
5894092163,1094262793,32.35
5894092163,1094262788,3.41
1094262788,5894092163,3.41
475369351,1094262711,16.64
1094262711,475369351,16.64
1094262711,4511333931,23.99
4511333931,1094262711,23.99
4511333931,1094262897,2.22
1094262897,4511333931,2.22
1094262897,1094262698,36.66
1094262698,1094262897,36.66
1094262569,6475403610,24.52
6475403610,1094262569,24.52
6475403610,1094262748,7.82
1094262748,6475403610,7.82
832286017,1094351317,114.98
1094351317,832286017,114.98
1094351317,1097942154,30.25
1097942154,1094351317,30.25
1097942154,1094351500,114.69
1094351500,1097942154,114.69
1094351500,5923786365,105.02
5923786365,1094351500,105.02
5923786365,5922450062,5.70
5922450062,5923786365,5.70
5922450062,1094547453,6.73
1094547453,5922450062,6.73
1094547453,5923786362,4.88
5923786362,1094547453,4.88
1094678863,6170421246,6.07
6170421246,1094678523,47.79
1094678523,4506648474,1.30
4506648474,4511333924,2.69
4511333924,2611829953,29.88
2611829953,4506648475,16.97
4506648475,3937764166,2.42
3937764166,1094678285,29.13
1094678285,1094678313,25.44
1094678313,1094679125,17.34
1094679125,475369373,7.18
1094677984,10162039185,13.26
10162039185,1094677984,13.26
10162039185,7947394765,13.72
7947394765,10162039185,13.72
7947394765,1094679689,19.74
1094679689,7947394765,19.74
1094679689,7947394767,23.63
7947394767,1094679689,23.63
7947394767,1094678776,2.40
1094678776,7947394767,2.40
1094679759,1094678491,29.99
1094678491,1094679759,29.99
1094678491,1094678812,48.96
1094678812,1094678491,48.96
1094678812,9789460352,10.64
9789460352,1094678812,10.64
9789460352,1094678859,4.43
1094678859,9789460352,4.43
1094678103,1141032499,71.62
1141032499,1094678103,71.62
1141032499,1094678765,46.03
1094678765,1141032499,46.03
1094678765,2611839366,25.93
2611839366,1094678765,25.93
2611839366,2611839364,46.69
2611839364,2611839366,46.69
2611839364,2611839361,70.70
2611839361,2611839364,70.70
1094678319,4506648477,25.15
4506648477,1094678319,25.15
4506648477,7947394825,25.13
7947394825,4506648477,25.13
7947394825,1094679167,5.12
1094679167,7947394825,5.12
1094679167,1094679345,61.63
1094679345,1094679167,61.63
1094679345,2611839365,21.08
2611839365,1094679345,21.08
2611839365,1094679927,25.86
1094679927,2611839365,25.86
1094679927,1094678028,13.68
1094678028,1094679927,13.68
1094678028,1094678146,46.65
1094678146,1094678028,46.65
1094678553,1094679345,50.80
1094679345,1094678553,50.80
1094678407,9789522975,18.83
9789522975,1094678407,18.83
9789522975,1094678097,25.25
1094678097,9789522975,25.25
1094678097,1094678437,36.76
1094678437,1094678097,36.76
1094678437,1094678553,16.17
1094678553,1094678437,16.17
1094678553,1094678319,69.02
1094678319,1094678553,69.02
1094678319,1094679689,28.02
1094679689,1094678319,28.02
1094678428,9789522966,3.40
9789522966,1094678428,3.40
9789522966,1094678736,33.97
1094678736,9789522966,33.97
1094678736,1094678749,55.57
1094678749,1094678736,55.57
1094678749,1094678446,52.49
1094678446,1094678749,52.49
1094678446,1094678207,55.23
1094678207,1094678446,55.23
1094678207,1094679764,30.93
1094679764,1094678207,30.93
1094679764,1094678776,60.69
1094678776,1094679764,60.69
475369374,9789522977,6.06
9789522977,475369374,6.06
9789522977,9789522976,2.66
9789522976,9789522977,2.66
9789522976,1094679584,31.30
1094679584,9789522976,31.30
1094679584,1094679813,47.81
1094679813,1094679584,47.81
1094678446,1094677984,69.49
1094677984,1094678446,69.49
1094678097,1094678028,51.20
1094678028,1094678097,51.20
1097906563,8909005422,27.83
8909005422,1097906563,27.83
8909005422,1097906677,70.35
1097906677,8909005422,70.35
1097906677,1097906790,61.74
1097906790,1097906677,61.74
1097906790,1097906787,106.75
1097906787,1097906790,106.75
1097906787,1097906587,112.75
1097906587,1097906787,112.75
1097906587,1160435108,7.18
1160435108,1097906587,7.18
1097906948,1097906939,79.02
1097906939,1097906948,79.02
1097906939,1097906634,21.18
1097906634,1097906939,21.18
1097906634,1097906779,48.36
1097906779,1097906634,48.36
1097906779,1097906820,65.90
1097906820,1097906779,65.90
1097906677,1097906600,52.34
1097906600,1097906677,52.34
1097906600,8908983502,47.17
8908983502,1097906600,47.17
8908983502,1097906634,8.26
1097906634,8908983502,8.26
1097906634,2393573008,30.98
2393573008,1097906634,30.98
2393573008,158030532,4.79
158030532,2393573008,4.79
1160435104,1097906540,7.18
1097906540,1160435104,7.18
1097906540,1097906539,46.76
1097906539,1097906540,46.76
1097906539,1097906604,66.29
1097906604,1097906539,66.29
1097906604,1097906726,105.63
1097906726,1097906604,105.63
1097906726,1097906600,62.14
1097906600,1097906726,62.14
1097906600,1097906792,98.55
1097906792,1097906600,98.55
1097906790,1097906766,48.76
1097906766,1097906790,48.76
1097931942,1114992539,6.00
1114992539,1097931942,6.00
1114992539,3809762390,2.94
3809762390,1114992539,2.94
3809762390,6513149852,74.28
6513149852,3809762390,74.28
6513149852,1097931935,200.51
1097931935,6513149852,200.51
1097931935,1192530091,57.61
1192530091,1097931935,57.61
1192530091,1097906890,9.13
1097906890,1192530091,9.13
1094262804,2196826921,23.48
2196826921,1094262804,23.48
2196826921,2196826895,16.88
2196826895,2196826921,16.88
2196826895,2196827006,57.18
2196827006,2196826895,57.18
2196827006,1097942136,22.31
1097942136,2196827006,22.31
1097942136,5924022486,5.05
5924022486,1097942136,5.05
5924022486,1097942147,5.21
1097942147,5924022486,5.21
1097942147,4777901216,4.01
4777901216,1097942147,4.01
4777901216,1097942243,4.45
1097942243,4777901216,4.45
1097942243,5924022516,3.93
5924022516,1097942243,3.93
5924022516,2196826971,43.96
2196826971,5924022516,43.96
2196826971,5924022514,12.62
5924022514,2196826971,12.62
5924022514,1097942262,22.57
1097942262,5924022514,22.57
1097942262,2196827004,61.01
2196827004,1097942262,61.01
2196827004,1097942130,5.92
1097942130,2196827004,5.92
1097942130,2196826816,10.82
2196826816,1097942130,10.82
2196826816,2196827012,55.64
2196827012,2196826816,55.64
2196827012,1097942150,21.11
1097942150,2196827012,21.11
1097942150,3193716068,4.42
3193716068,1097942150,4.42
3193716068,1097942184,3.11
1097942184,3193716068,3.11
1097942184,1097942127,8.48
1097942127,1097942184,8.48
1097942127,832286010,25.58
832286010,1097942127,25.58
1097942166,1097942226,29.02
1097942226,1097942166,29.02
1097942226,8144401853,37.84
8144401853,1097942226,37.84
8144401853,1097942154,36.50
1097942154,8144401853,36.50
1097942133,1097942163,24.12
1097942163,1097942133,24.12
1097942163,3193716067,41.14
3193716067,1097942163,41.14
3193716067,1097942241,1.90
1097942241,3193716067,1.90
6470104607,3809762391,4.70
3809762391,1115011387,6.01
1115011365,3809762389,5.56
3809762389,1115011374,3.99
1115011374,1115011352,7.48
1115011352,1115011362,3.41
1115011362,1115011435,11.09
1115011435,1115011375,2.28
1115011375,1115011438,9.99
1115011438,6470104639,3.13
6470104639,1115011404,7.34
1115011404,6470104605,3.93
6470104605,6470104606,9.41
1140870669,9789522968,4.36
9789522968,1140870669,4.36
9789522968,2099138601,38.63
2099138601,9789522968,38.63
2099138601,1140870674,6.63
1140870674,2099138601,6.63
1140870674,2099138606,15.66
2099138606,1140870674,15.66
2099138606,11285246706,3.51
11285246706,2099138606,3.51
1140870674,1140870684,31.29
1140870684,1140870674,31.29
1140870684,1140870687,35.64
1140870687,1140870684,35.64
1140870687,1140870689,28.48
1140870689,1140870687,28.48
1094677984,7947394766,3.75
7947394766,1094677984,3.75
7947394766,1094678316,65.68
1094678316,7947394766,65.68
1094678316,1094679044,48.99
1094679044,1094678316,48.99
1141032495,1141032497,27.76
1141032497,1141032495,27.76
1141032497,1094679813,24.72
1094679813,1141032497,24.72
1141032495,1141032499,24.82
1141032499,1141032495,24.82
1141032499,2611839364,25.58
2611839364,1141032499,25.58
2611839364,1141032500,25.01
1141032500,2611839364,25.01
1141032504,1141032500,30.12
1141032500,1141032504,30.12
1141032500,1141032509,2.80
1141032509,1141032500,2.80
1141032509,1141032511,67.01
1141032511,1141032509,67.01
1141032509,1141032520,13.31
1141032520,1141032509,13.31
1141032520,2296669011,22.13
2296669011,1141032520,22.13
2296669011,2296669003,7.03
2296669003,2296669011,7.03
475369364,8040999100,6.55
8040999100,475369364,6.55
8040999100,2099138617,25.02
2099138617,8040999100,25.02
2099138617,475369372,12.08
475369372,2099138617,12.08
475369372,12669269640,2.69
12669269640,475369372,2.69
12669269640,5892004447,16.25
5892004447,12669269640,16.25
5892004447,2099138594,23.87
2099138594,5892004447,23.87
2099138594,1094679044,26.34
1094679044,2099138594,26.34
1094679044,1094678407,34.55
1094678407,1094679044,34.55
1094678407,4506648483,42.39
4506648483,1094678407,42.39
4506648483,9141249904,5.77
9141249904,4506648483,5.77
9141249904,1094678146,5.21
1094678146,9141249904,5.21
1094678146,9141249866,9.90
9141249866,1094678146,9.90
9141249866,9141249903,13.12
9141249903,9141249866,13.12
9141249903,2099138619,4.92
2099138619,9141249903,4.92
2099138619,475369373,5.98
475369373,2099138619,5.98
475369373,2099138588,4.75
2099138588,475369373,4.75
2099138588,9141249902,7.60
9141249902,2099138588,7.60
9141249902,9789522978,47.09
9789522978,9141249902,47.09
9789522978,475369374,3.32
475369374,9789522978,3.32
475369374,2099138610,1.45
2099138610,475369374,1.45
2099138610,1141032566,9.27
1141032566,2099138610,9.27
1141032566,1094678103,24.79
1094678103,1141032566,24.79
1094678103,2611839361,26.24
2611839361,1094678103,26.24
2611839361,4506648476,9.02
4506648476,2611839361,9.02
4506648476,1141032511,16.29
1141032511,4506648476,16.29
1141032511,1141032568,7.07
1141032568,1141032511,7.07
1141032568,475369375,5.33
475369375,1141032568,5.33
475369375,1141032572,7.24
1141032572,475369375,7.24
1141032572,1094678329,60.55
1094678329,1141032572,60.55
1094678329,12211262692,1.14
12211262692,1094678329,1.14
12211262692,2296669003,21.77
2296669003,12211262692,21.77
2296669003,6470216557,28.15
6470216557,2296669003,28.15
6470216557,832286012,8.75
832286012,6470216557,8.75
1141032566,1141032495,71.90
1141032495,1141032566,71.90
1141096954,1097942241,18.64
1097942241,1141096954,18.64
475368482,1141097015,11.22
1141097015,475368482,11.22
1141097015,1141097016,9.86
1141097016,1141097015,9.86
5923786368,5923347817,1.98
5923347817,5923786368,1.98
5923347817,5923786356,9.50
5923786356,5923347817,9.50
5923786356,5923786355,5.29
5923786355,5923786356,5.29
5923786355,5923347816,6.24
5923347816,5923786355,6.24
5923347816,4777901212,5.88
4777901212,5923347816,5.88
4777901212,4777901211,13.80
4777901211,4777901212,13.80
4777901211,5889398752,11.31
5889398752,4777901211,11.31
5889398752,4777901210,13.44
4777901210,5889398752,13.44
4777901210,4777901209,10.63
4777901209,4777901210,10.63
4777901209,5889406949,27.31
5889406949,4777901209,27.31
5889406949,5889406948,2.75
5889406948,5889406949,2.75
5889406948,5889406947,4.64
5889406947,5889406948,4.64
5889406947,5889398753,8.38
5889398753,5889406947,8.38
1141097015,5889398755,9.16
5889398755,1141097015,9.16
5889398755,1141097026,8.47
1141097026,5889398755,8.47
1141097026,5889398756,9.66
5889398756,1141097026,9.66
5889398756,1141097029,9.67
1141097029,5889398756,9.67
1141097029,1141097030,11.38
1141097030,1141097029,11.38
1141097030,2196826938,7.46
2196826938,1141097030,7.46
2196826938,1141097032,8.19
1141097032,2196826938,8.19
1141097032,5924022487,6.93
5924022487,1141097032,6.93
5924022487,5924022496,2.90
5924022496,5924022487,2.90
5924022496,1141097034,4.69
1141097034,5924022496,4.69
1141097034,5924022495,11.18
5924022495,1141097034,11.18
5924022495,1141097036,2.52
1141097036,5924022495,2.52
1141097036,1141096954,39.16
1141096954,1141097036,39.16
1141097086,1665978223,11.64
1665978223,475368483,42.96
475368483,1665978208,43.62
1665978208,475368465,8.25
475368465,4511333926,5.21
4511333926,1665978206,3.51
1665978206,4511333927,7.64
4511333927,475368463,7.22
475368463,1665978204,11.87
1665978204,475368462,13.60
475368462,1665978203,8.32
1665978203,475369363,13.60
475369363,475368461,11.62
475368461,475368460,40.76
1094262647,475369304,12.89
475369304,475369303,12.85
475369303,8908640697,15.90
8908640697,7947429976,17.76
7947429976,7947429975,9.25
7947429975,475369300,54.05
475369300,4506493858,22.77
4506493858,1094262661,3.25
1094262661,1665978200,12.31
1665978200,475368461,5.17
475369322,1141097133,48.65
1141097133,475369322,48.65
475368472,475368473,14.71
475368473,1665978231,15.61
1665978231,475369289,16.73
475369289,1665978230,16.17
1665978230,1094262647,51.49
1094262647,1141097086,49.38
366916349,9775094728,7.83
9775094728,2647466865,52.54
2647466865,2647466871,44.57
2647466871,475369338,3.68
475369338,475368452,108.78
475368452,8908602606,19.25
8908602606,475369331,27.66
475369331,475369333,40.68
475369333,6170421215,91.25
6170421215,366924640,8.45
6475813112,6170421204,8.36
6170421204,5923834630,2.51
5923834630,2296669022,12.67
2296669022,6475813139,2.35
6475813139,6475813136,6.44
475369233,475369227,38.63
475369227,475369233,38.63
475369227,6170450026,6.81
6170450026,475369227,6.81
6170450026,4963579553,13.84
4963579553,6170450026,13.84
4963579553,6475813112,10.78
6475813112,4963579553,10.78
6475813112,6475813126,5.20
6475813126,6475813112,5.20
6475813126,2296669006,7.45
2296669006,6475813126,7.45
2296669006,475368719,17.03
475368719,2296669006,17.03
475368719,475368720,25.22
475368720,475368719,25.22
475368720,2296669005,15.76
2296669005,475368720,15.76
2296669005,4511333916,9.94
4511333916,2296669005,9.94
4511333916,475368721,6.41
475368721,4511333916,6.41
475368721,4511333918,16.49
4511333918,475368721,16.49
4511333918,4511333920,33.13
4511333920,4511333918,33.13
4511333920,1094160940,4.78
1094160940,4511333920,4.78
1094160940,2611829968,24.77
2611829968,1094160940,24.77
2611829968,4511333922,25.00
4511333922,2611829968,25.00
4511333922,475368753,33.09
475368753,4511333922,33.09
475368753,6170450036,10.03
6170450036,475368753,10.03
6170450036,1094678863,15.81
1094678863,6170450036,15.81
1094678863,475368755,5.25
475368755,1094678863,5.25
475368755,4506648469,11.89
4506648469,475368755,11.89
4506648469,475369083,15.74
475369083,4506648469,15.74
475369083,4506648471,13.92
4506648471,475369083,13.92
4506648471,475368722,10.51
475368722,4506648471,10.51
475368722,6170450046,68.13
6170450046,475368722,68.13
6170450046,475369371,13.06
475369371,6170450046,13.06
1094160928,6170421224,5.35
6170421224,475368592,50.73
475368592,6475813105,20.86
6475813105,2296552629,13.20
2296552629,475369221,42.05
475369221,475368591,15.49
475368591,8908684470,3.10
8908684470,475369215,10.64
475369215,475369219,19.95
475369219,8908676208,30.81
8908676208,475368514,6.80
1094547212,2393573044,16.60
2393573044,1094547212,16.60
2393573044,5923786375,4.04
5923786375,2393573044,4.04
5923786375,1160435126,14.57
1160435126,5923786375,14.57
1160435126,472382739,30.67
472382739,1160435126,30.67
472382739,1160435104,25.89
1160435104,472382739,25.89
1160435104,1160435108,51.26
1160435108,1160435104,51.26
1160435108,472382736,4.98
472382736,1160435108,4.98
472382736,472382735,26.64
472382735,472382736,26.64
472382735,1160435111,14.09
1160435111,472382735,14.09
1160435111,6170421190,17.04
6170421190,1160435111,17.04
6170421190,472382900,5.33
472382900,6170421190,5.33
472382900,472382766,46.67
472382766,472382900,46.67
472382766,1160435141,28.06
1160435141,472382766,28.06
1160435141,1094547486,15.43
1094547486,1160435141,15.43
1094547486,1094607075,25.18
1094607075,1094547486,25.18
1094607075,6170421187,9.30
6170421187,1094607075,9.30
6170421187,1160435140,17.28
1160435140,6170421187,17.28
1160435140,1094546999,17.65
1094546999,1160435140,17.65
1094546999,1160435121,13.99
1160435121,1094546999,13.99
1160435121,1160435115,21.06
1160435115,1160435121,21.06
1160435115,6170418383,27.57
6170418383,1160435115,27.57
6170418383,1094547094,4.93
1094547094,6170418383,4.93
1094547094,1160435125,18.16
1160435125,1094547094,18.16
1160435125,1094547356,51.30
1094547356,1160435125,51.30
1094547356,6170418380,5.64
6170418380,1094547356,5.64
6170418380,1160435142,5.41
1160435142,6170418380,5.41
1160435142,472382672,25.85
472382672,1160435142,25.85
472382672,1160435107,33.65
1160435107,472382672,33.65
1160435107,472382674,6.93
472382674,1160435107,6.93
472382674,1188553824,8.91
1188553824,472382674,8.91
1188553824,472382679,32.53
472382679,1188553824,32.53
472382679,7933069536,11.05
7933069536,472382679,11.05
7933069536,7933069538,14.74
7933069538,7933069536,14.74
7933069538,6672740136,13.37
6672740136,7933069538,13.37
1094547405,2393573032,9.70
2393573032,5923786363,43.09
5923786363,5922450061,5.80
5922450061,1094547453,7.21
1094547453,5922450063,9.39
5922450063,1665978229,43.47
1665978229,3817871239,15.38
3817871239,1094547286,14.24
1094547286,1094547398,24.28
1094547398,1094262695,33.26
1094262695,366924771,14.85
1093469944,6276840084,5.70
6276840084,1093469944,5.70
6276840084,1177043043,14.24
1177043043,6276840084,14.24
1177043043,7951533967,16.08
7951533967,1177043043,16.08
1177043045,1177043046,7.88
1177043046,1177043045,7.88
1177043046,6276840082,7.25
6276840082,1177043046,7.25
6276840082,1177043048,7.54
1177043048,6276840082,7.54
1306889161,1306889069,37.64
1306889069,1306889161,37.64
1306889035,1306889068,15.46
1306889068,1306889035,15.46
1306889068,1306888927,4.02
1306888927,1306889068,4.02
1306888927,1306889040,13.55
1306889040,1306888927,13.55
1306889019,1306889158,47.66
1306889158,1306889019,47.66
1306889158,1306888969,6.91
1306888969,1306889158,6.91
1306888987,1306888979,4.03
1306888979,1306888987,4.03
1306888979,5263194873,21.92
5263194873,1306888979,21.92
5263194873,7951554986,20.89
7951554986,5263194873,20.89
7951554986,1306889104,63.31
1306889104,7951554986,63.31
1306889104,7951554988,19.63
7951554988,1306889104,19.63
7951554988,7951554991,2.02
7951554991,7951554988,2.02
7951554991,1306888974,27.54
1306888974,7951554991,27.54
1306888974,1306888904,1.54
1306888904,1306888974,1.54
1306888904,5892004474,35.48
5892004474,1306888904,35.48
5892004474,1306888995,1.92
1306888995,5892004474,1.92
12378260899,1306889009,30.45
1306889009,12378260899,30.45
1306889009,4506648502,79.73
4506648502,1306889009,79.73
4506648502,1306888943,22.07
1306888943,4506648502,22.07
1306889012,10155735146,5.25
10155735146,1306889012,5.25
10155735146,1306888920,18.92
1306888920,10155735146,18.92
1306888920,7951554738,42.08
7951554738,1306888920,42.08
7951554738,1306888981,16.42
1306888981,7951554738,16.42
1306889139,1306889176,10.16
1306889176,1306889139,10.16
1306889176,1306888976,28.36
1306888976,1306889176,28.36
1306888976,5892004363,29.43
5892004363,1306888976,29.43
5892004363,5892004364,10.39
5892004364,5892004363,10.39
5892004364,1306888981,11.42
1306888981,5892004364,11.42
1306888981,1306888938,15.04
1306888938,1306888981,15.04
1306888938,1306889031,35.25
1306889031,1306888938,35.25
1306889031,7951554633,20.50
7951554633,1306889031,20.50
7951554633,7951554699,11.86
7951554699,7951554633,11.86
7951554699,1306889035,26.52
1306889035,7951554699,26.52
1306889035,10155735165,18.78
10155735165,1306889035,18.78
10155735165,1306889092,4.99
1306889092,10155735165,4.99
1306888976,7951554811,47.86
7951554811,1306888976,47.86
7951554811,1306889093,36.52
1306889093,7951554811,36.52
1306888983,7951554893,2.95
7951554893,1306888983,2.95
7951554893,1306889099,13.34
1306889099,7951554893,13.34
1306889099,1306889063,41.63
1306889063,1306889099,41.63
1306888957,1306889070,47.10
1306889070,1306888957,47.10
1306889045,1306888910,17.72
1306888910,1306889045,17.72
1306888910,1306889023,59.40
1306889023,1306888910,59.40
1306889023,1306889176,50.54
1306889176,1306889023,50.54
1306889159,9789460351,4.02
9789460351,1306889159,4.02
9789460351,1306888985,21.53
1306888985,9789460351,21.53
1731376169,1731376141,46.35
1731376141,1731376169,46.35
1731376141,9141224202,2.31
9141224202,1731376141,2.31
9141224202,1306888965,11.76
1306888965,9141224202,11.76
1306888965,2611829960,9.98
2611829960,1306888965,9.98
2611829960,4506648494,19.76
4506648494,2611829960,19.76
4506648494,1306889070,6.42
1306889070,4506648494,6.42
1306889070,4506648497,27.62
4506648497,1306889070,27.62
4506648497,1306889081,73.19
1306889081,4506648497,73.19
1306888921,1306889058,34.19
1306889058,1306888921,34.19
1306889058,2954043203,2.08
2954043203,1306889058,2.08
2954043203,1306888902,10.13
1306888902,2954043203,10.13
1306888902,1306888946,18.27
1306888946,1306888902,18.27
1306888946,1306888905,24.23
1306888905,1306888946,24.23
1306888905,1306889072,21.13
1306889072,1306888905,21.13
1306889072,1306888989,15.16
1306888989,1306889072,15.16
1306888989,1306889044,26.83
1306889044,1306888989,26.83
1306889174,10155735134,4.38
10155735134,1306889174,4.38
10155735134,10170286617,11.31
10170286617,10155735134,11.31
10170286617,10170286621,39.48
10170286621,10170286617,39.48
10170286621,1306888995,17.87
1306888995,10170286621,17.87
1306889025,2611829950,59.82
2611829950,1306889025,59.82
2611829950,4506648505,12.56
4506648505,2611829950,12.56
4506648505,1306889178,37.41
1306889178,4506648505,37.41
1306889178,2611829960,46.55
2611829960,1306889178,46.55
9141279328,9954012391,2.71
9954012391,9141279328,2.71
9954012391,9141279329,0.69
9141279329,9954012391,0.69
9141279329,1306889111,27.34
1306889111,9141279329,27.34
1306889111,2611829964,27.43
2611829964,1306889111,27.43
2611829964,2611829951,21.42
2611829951,2611829964,21.42
2611829951,1306888963,36.66
1306888963,2611829951,36.66
1306888963,1306889009,91.00
1306889009,1306888963,91.00
1306889112,1306889015,45.06
1306889015,1306889112,45.06
1306889015,1306888964,79.88
1306888964,1306889015,79.88
1306888964,1306889025,2.49
1306889025,1306888964,2.49
1306889025,1731376219,19.54
1731376219,1306889025,19.54
1731376219,1306889079,11.22
1306889079,1731376219,11.22
1306889079,1306888935,15.06
1306888935,1306889079,15.06
1306888935,1306889007,4.26
1306889007,1306888935,4.26
1306889007,1306889143,15.75
1306889143,1306889007,15.75
1306889143,1306888984,25.29
1306888984,1306889143,25.29
1306888984,1306889100,14.18
1306889100,1306888984,14.18
1306889100,1306888952,13.95
1306888952,1306889100,13.95
1306888952,1306889064,27.65
1306889064,1306888952,27.65
1306889064,1306888958,13.62
1306888958,1306889064,13.62
1306888958,1306889073,2.25
1306889073,1306888958,2.25
1306889073,1306888930,12.96
1306888930,1306889073,12.96
1306888930,1306889047,12.32
1306889047,1306888930,12.32
1306889102,1306888943,30.35
1306888943,1306889102,30.35
1306888943,1306888900,16.71
1306888900,1306888943,16.71
1306888900,1306889014,42.80
1306889014,1306888900,42.80
1306889014,1306889158,14.43
